ACC:TESTACC,CAWPE-A,RandF,XGBoost,Bagging,LogitBoost,AdaBoost
AvgTESTACCOverDsets:,0.8256518470986276,0.8148515304207506,0.8067114966094238,0.7936632258669019,0.7585080842673094,0.6470226619791336
AvgTESTACCRankOverDsets:,1.7107438016528926,2.772727272727273,2.987603305785124,3.768595041322314,4.590909090909091,5.169421487603306
StddevOfTESTACCOverDsets:,0.14741921562914279,0.14915551504484614,0.15777236582908655,0.14855729756518107,0.2039205542071602,0.2530535561141603
AvgOfStddevsOfTESTACCOverDsetFolds:,0.021147735954923946,0.02162988736264048,0.02230180677717594,0.018586155364275495,0.03983343238110656,0.020394382238708268
StddevsOfTESTACCRanksOverDsets:,0.9348619909637783,1.085894408617463,1.3093618196112364,1.5903895255487595,1.251665557034573,1.2542489768254828

BALACC:TESTBALACC,CAWPE-A,XGBoost,RandF,LogitBoost,Bagging,AdaBoost
AvgTESTBALACCOverDsets:,0.7574886179468185,0.7388615530204375,0.7408092074857794,0.6978947463405901,0.6973103258945417,0.5314950547197884
AvgTESTBALACCRankOverDsets:,1.9421487603305785,2.760330578512397,2.950413223140496,3.975206611570248,4.363636363636363,5.008264462809917
StddevOfTESTBALACCOverDsets:,0.19401963348773796,0.20028489964347457,0.1989826480873306,0.2295336423106525,0.20749148211213966,0.27620791969834907
AvgOfStddevsOfTESTBALACCOverDsetFolds:,0.028614841265590274,0.02892789475107883,0.02801255883830673,0.04464918281222037,0.02300354414764261,0.02581911882404997
StddevsOfTESTBALACCRanksOverDsets:,1.2267675728050316,1.2959860685235631,1.1518191385038246,1.4402708652504415,1.4719601443879746,1.4916203033870872

AUROC:TESTAUROC,CAWPE-A,RandF,XGBoost,Bagging,LogitBoost,AdaBoost
AvgTESTAUROCOverDsets:,0.8926624836040734,0.885869081977787,0.8757317898886956,0.8684259126660916,0.8360238138719255,0.7747669780386661
AvgTESTAUROCRankOverDsets:,1.6859504132231404,2.603305785123967,3.1487603305785123,3.458677685950413,4.8264462809917354,5.276859504132231
StddevOfTESTAUROCOverDsets:,0.13319747190221065,0.1364601849915212,0.153674707718299,0.17417682924189432,0.15801238489894645,0.15094436967278138
AvgOfStddevsOfTESTAUROCOverDsetFolds:,0.01652685987210784,0.017375663640807663,0.018409521116631217,0.016720986610165876,0.03649078391326436,0.024987584913539123
StddevsOfTESTAUROCRanksOverDsets:,1.0188478611585374,1.062460499994982,1.1755222741742886,1.477027951749029,1.1323109551592052,1.101041955799029

NLL:TESTNLL,CAWPE-A,RandF,Bagging,XGBoost,AdaBoost,LogitBoost
AvgTESTNLLOverDsets:,0.6510119145766249,0.712713906002021,0.7750915379969995,0.843224970612098,3.2579741109581346,8.245505507609739
AvgTESTNLLRankOverDsets:,1.9173553719008265,2.479338842975207,3.12396694214876,3.206611570247934,4.867768595041323,5.404958677685951
StddevOfTESTNLLOverDsets:,0.5337730848219372,0.5463209583163291,0.5623570501301529,0.7363578558758338,8.730797732336232,13.673636795865084
AvgOfStddevsOfTESTNLLOverDsetFolds:,0.05328611321329646,0.04663933633736307,0.028809973113534074,0.09496373870553645,2.2515583651280844,7.678296186046308
StddevsOfTESTNLLRanksOverDsets:,0.9450465320069708,1.1187729405746207,1.2752140208208473,1.564807524755578,1.0483490891264104,0.9880832656941934

