CAWPE_VS_CAWPE
Wins(41):,abalone,adult,arrhythmia,audiology-std,balance-scale,cardiotocography-10clases,cardiotocography-3clases,chess-krvkp,connect-4,contrac,dermatology,energy-y1,energy-y2,horse-colic,ilpd-indian-liver,ionosphere,low-res-spect,magic,molec-biol-splice,monks-1,monks-3,musk-1,musk-2,nursery,oocytes_merluccius_nucleus_4d,oocytes_trisopterus_nucleus_2f,oocytes_trisopterus_states_5b,page-blocks,plant-margin,plant-texture,ringnorm,seeds,semeion,soybean,spambase,statlog-vehicle,synthetic-control,thyroid,vertebral-column-2clases,vertebral-column-3clases,wall-following
Draws(47):,acute-inflammation,acute-nephritis,annealing,balloons,bank,blood,breast-cancer-wisc-diag,breast-cancer-wisc-prog,breast-tissue,car,cylinder-bands,echocardiogram,ecoli,fertility,flags,glass,haberman-survival,heart-cleveland,heart-switzerland,heart-va,hepatitis,hill-valley,iris,lenses,lung-cancer,lymphography,mammographic,molec-biol-promoter,oocytes_merluccius_states_2f,ozone,pima,pittsburg-bridges-MATERIAL,pittsburg-bridges-REL-L,pittsburg-bridges-SPAN,pittsburg-bridges-T-OR-D,pittsburg-bridges-TYPE,post-operative,spect,statlog-image,steel-plates,teaching,titanic,trains,wine,wine-quality-red,yeast,zoo
Losses(33):,breast-cancer,breast-cancer-wisc,chess-krvk,congressional-voting,conn-bench-sonar-mines-rocks,conn-bench-vowel-deterding,credit-approval,hayes-roth,heart-hungarian,image-segmentation,led-display,letter,libras,miniboone,monks-2,mushroom,optical,parkinsons,pendigits,planning,plant-shape,primary-tumor,spectf,statlog-australian-credit,statlog-german-credit,statlog-heart,statlog-landsat,statlog-shuttle,tic-tac-toe,twonorm,waveform,waveform-noise,wine-quality-white

MLP_VS_C4.5
Wins(49):,abalone,acute-nephritis,balance-scale,breast-cancer-wisc,breast-cancer-wisc-diag,conn-bench-sonar-mines-rocks,conn-bench-vowel-deterding,contrac,dermatology,ecoli,hill-valley,lenses,libras,low-res-spect,magic,monks-1,monks-2,musk-1,musk-2,oocytes_merluccius_nucleus_4d,oocytes_merluccius_states_2f,oocytes_trisopterus_nucleus_2f,oocytes_trisopterus_states_5b,optical,ozone,parkinsons,plant-margin,plant-shape,plant-texture,ringnorm,seeds,semeion,soybean,statlog-image,statlog-landsat,statlog-vehicle,synthetic-control,tic-tac-toe,trains,twonorm,vertebral-column-2clases,vertebral-column-3clases,waveform,waveform-noise,wine,wine-quality-red,wine-quality-white,yeast,zoo
Draws(35):,acute-inflammation,arrhythmia,audiology-std,balloons,blood,breast-cancer-wisc-prog,breast-tissue,cylinder-bands,echocardiogram,energy-y2,glass,haberman-survival,heart-cleveland,heart-hungarian,heart-switzerland,heart-va,hepatitis,ilpd-indian-liver,iris,led-display,lung-cancer,lymphography,mammographic,molec-biol-promoter,pima,pittsburg-bridges-MATERIAL,pittsburg-bridges-REL-L,pittsburg-bridges-SPAN,pittsburg-bridges-T-OR-D,pittsburg-bridges-TYPE,spect,spectf,statlog-heart,teaching,titanic
Losses(37):,adult,annealing,bank,breast-cancer,car,cardiotocography-10clases,cardiotocography-3clases,chess-krvk,chess-krvkp,congressional-voting,connect-4,credit-approval,energy-y1,fertility,flags,hayes-roth,horse-colic,image-segmentation,ionosphere,letter,miniboone,molec-biol-splice,monks-3,mushroom,nursery,page-blocks,pendigits,planning,post-operative,primary-tumor,spambase,statlog-australian-credit,statlog-german-credit,statlog-shuttle,steel-plates,thyroid,wall-following

MLP_VS_Logistic
Wins(48):,adult,annealing,arrhythmia,audiology-std,balance-scale,breast-cancer-wisc-diag,car,cardiotocography-3clases,chess-krvk,chess-krvkp,conn-bench-sonar-mines-rocks,conn-bench-vowel-deterding,connect-4,contrac,energy-y1,flags,hayes-roth,ionosphere,letter,libras,low-res-spect,lymphography,magic,monks-1,monks-2,monks-3,mushroom,musk-1,musk-2,nursery,optical,ozone,parkinsons,pittsburg-bridges-MATERIAL,plant-margin,plant-shape,plant-texture,primary-tumor,ringnorm,semeion,soybean,spectf,statlog-image,statlog-landsat,statlog-shuttle,synthetic-control,wall-following,zoo
Draws(49):,abalone,acute-inflammation,acute-nephritis,balloons,blood,breast-cancer-wisc-prog,breast-tissue,congressional-voting,cylinder-bands,dermatology,echocardiogram,ecoli,energy-y2,fertility,glass,haberman-survival,heart-switzerland,heart-va,hepatitis,ilpd-indian-liver,iris,lenses,lung-cancer,mammographic,miniboone,molec-biol-promoter,oocytes_merluccius_nucleus_4d,oocytes_merluccius_states_2f,oocytes_trisopterus_nucleus_2f,oocytes_trisopterus_states_5b,pittsburg-bridges-REL-L,pittsburg-bridges-SPAN,pittsburg-bridges-T-OR-D,pittsburg-bridges-TYPE,post-operative,seeds,spect,statlog-vehicle,steel-plates,teaching,thyroid,tic-tac-toe,titanic,trains,vertebral-column-2clases,vertebral-column-3clases,wine,wine-quality-red,wine-quality-white
Losses(24):,bank,breast-cancer,breast-cancer-wisc,cardiotocography-10clases,credit-approval,heart-cleveland,heart-hungarian,hill-valley,horse-colic,image-segmentation,led-display,molec-biol-splice,page-blocks,pendigits,pima,planning,spambase,statlog-australian-credit,statlog-german-credit,statlog-heart,twonorm,waveform,waveform-noise,yeast

SVML_VS_CAWPE
Wins(2):,statlog-australian-credit,waveform
Draws(48):,acute-inflammation,acute-nephritis,balance-scale,balloons,bank,breast-cancer,breast-cancer-wisc,breast-cancer-wisc-diag,breast-cancer-wisc-prog,congressional-voting,credit-approval,dermatology,echocardiogram,ecoli,fertility,haberman-survival,heart-cleveland,heart-hungarian,heart-va,hepatitis,horse-colic,ilpd-indian-liver,iris,led-display,lenses,lymphography,molec-biol-promoter,pima,pittsburg-bridges-MATERIAL,pittsburg-bridges-REL-L,pittsburg-bridges-SPAN,pittsburg-bridges-T-OR-D,pittsburg-bridges-TYPE,planning,post-operative,semeion,spect,spectf,statlog-german-credit,statlog-heart,teaching,tic-tac-toe,trains,twonorm,waveform-noise,wine,yeast,zoo
Losses(71):,abalone,adult,annealing,arrhythmia,audiology-std,blood,breast-tissue,car,cardiotocography-10clases,cardiotocography-3clases,chess-krvk,chess-krvkp,conn-bench-sonar-mines-rocks,conn-bench-vowel-deterding,connect-4,contrac,cylinder-bands,energy-y1,energy-y2,flags,glass,hayes-roth,heart-switzerland,hill-valley,image-segmentation,ionosphere,letter,libras,low-res-spect,lung-cancer,magic,mammographic,miniboone,molec-biol-splice,monks-1,monks-2,monks-3,mushroom,musk-1,musk-2,nursery,oocytes_merluccius_nucleus_4d,oocytes_merluccius_states_2f,oocytes_trisopterus_nucleus_2f,oocytes_trisopterus_states_5b,optical,ozone,page-blocks,parkinsons,pendigits,plant-margin,plant-shape,plant-texture,primary-tumor,ringnorm,seeds,soybean,spambase,statlog-image,statlog-landsat,statlog-shuttle,statlog-vehicle,steel-plates,synthetic-control,thyroid,titanic,vertebral-column-2clases,vertebral-column-3clases,wall-following,wine-quality-red,wine-quality-white

SVML_VS_MLP
Wins(29):,bank,breast-cancer,breast-cancer-wisc,breast-cancer-wisc-diag,breast-cancer-wisc-prog,credit-approval,echocardiogram,ecoli,heart-cleveland,heart-hungarian,hill-valley,horse-colic,led-display,pendigits,pima,planning,post-operative,semeion,spect,spectf,statlog-australian-credit,statlog-german-credit,statlog-heart,steel-plates,thyroid,twonorm,waveform,waveform-noise,yeast
Draws(46):,acute-inflammation,acute-nephritis,audiology-std,balance-scale,balloons,blood,breast-tissue,cardiotocography-10clases,congressional-voting,cylinder-bands,dermatology,fertility,flags,haberman-survival,heart-switzerland,heart-va,hepatitis,ilpd-indian-liver,ionosphere,iris,lenses,letter,lung-cancer,lymphography,mammographic,molec-biol-promoter,molec-biol-splice,oocytes_merluccius_states_2f,optical,ozone,pittsburg-bridges-MATERIAL,pittsburg-bridges-REL-L,pittsburg-bridges-SPAN,pittsburg-bridges-T-OR-D,pittsburg-bridges-TYPE,primary-tumor,soybean,spambase,teaching,tic-tac-toe,titanic,trains,vertebral-column-2clases,wine,wine-quality-red,zoo
Losses(46):,abalone,adult,annealing,arrhythmia,car,cardiotocography-3clases,chess-krvk,chess-krvkp,conn-bench-sonar-mines-rocks,conn-bench-vowel-deterding,connect-4,contrac,energy-y1,energy-y2,glass,hayes-roth,image-segmentation,libras,low-res-spect,magic,miniboone,monks-1,monks-2,monks-3,mushroom,musk-1,musk-2,nursery,oocytes_merluccius_nucleus_4d,oocytes_trisopterus_nucleus_2f,oocytes_trisopterus_states_5b,page-blocks,parkinsons,plant-margin,plant-shape,plant-texture,ringnorm,seeds,statlog-image,statlog-landsat,statlog-shuttle,statlog-vehicle,synthetic-control,vertebral-column-3clases,wall-following,wine-quality-white

SVML_VS_SVML
Wins(0):
Draws(121):,abalone,acute-inflammation,acute-nephritis,adult,annealing,arrhythmia,audiology-std,balance-scale,balloons,bank,blood,breast-cancer,breast-cancer-wisc,breast-cancer-wisc-diag,breast-cancer-wisc-prog,breast-tissue,car,cardiotocography-10clases,cardiotocography-3clases,chess-krvk,chess-krvkp,congressional-voting,conn-bench-sonar-mines-rocks,conn-bench-vowel-deterding,connect-4,contrac,credit-approval,cylinder-bands,dermatology,echocardiogram,ecoli,energy-y1,energy-y2,fertility,flags,glass,haberman-survival,hayes-roth,heart-cleveland,heart-hungarian,heart-switzerland,heart-va,hepatitis,hill-valley,horse-colic,ilpd-indian-liver,image-segmentation,ionosphere,iris,led-display,lenses,letter,libras,low-res-spect,lung-cancer,lymphography,magic,mammographic,miniboone,molec-biol-promoter,molec-biol-splice,monks-1,monks-2,monks-3,mushroom,musk-1,musk-2,nursery,oocytes_merluccius_nucleus_4d,oocytes_merluccius_states_2f,oocytes_trisopterus_nucleus_2f,oocytes_trisopterus_states_5b,optical,ozone,page-blocks,parkinsons,pendigits,pima,pittsburg-bridges-MATERIAL,pittsburg-bridges-REL-L,pittsburg-bridges-SPAN,pittsburg-bridges-T-OR-D,pittsburg-bridges-TYPE,planning,plant-margin,plant-shape,plant-texture,post-operative,primary-tumor,ringnorm,seeds,semeion,soybean,spambase,spect,spectf,statlog-australian-credit,statlog-german-credit,statlog-heart,statlog-image,statlog-landsat,statlog-shuttle,statlog-vehicle,steel-plates,synthetic-control,teaching,thyroid,tic-tac-toe,titanic,trains,twonorm,vertebral-column-2clases,vertebral-column-3clases,wall-following,waveform,waveform-noise,wine,wine-quality-red,wine-quality-white,yeast,zoo
Losses(0):

SVML_VS_NN
Wins(42):,adult,audiology-std,balance-scale,bank,breast-cancer-wisc-diag,breast-cancer-wisc-prog,cardiotocography-10clases,chess-krvkp,contrac,dermatology,echocardiogram,heart-cleveland,hill-valley,horse-colic,ilpd-indian-liver,ionosphere,low-res-spect,molec-biol-splice,musk-1,musk-2,oocytes_merluccius_nucleus_4d,oocytes_merluccius_states_2f,oocytes_trisopterus_nucleus_2f,oocytes_trisopterus_states_5b,pima,planning,ringnorm,semeion,soybean,spambase,statlog-german-credit,statlog-vehicle,steel-plates,synthetic-control,thyroid,twonorm,vertebral-column-3clases,waveform,waveform-noise,wine,wine-quality-red,yeast
Draws(44):,abalone,acute-inflammation,acute-nephritis,balloons,blood,breast-cancer,breast-cancer-wisc,breast-tissue,congressional-voting,credit-approval,cylinder-bands,ecoli,energy-y1,energy-y2,fertility,flags,haberman-survival,heart-hungarian,heart-va,hepatitis,iris,led-display,lenses,lung-cancer,lymphography,mammographic,molec-biol-promoter,ozone,pittsburg-bridges-MATERIAL,pittsburg-bridges-REL-L,pittsburg-bridges-SPAN,pittsburg-bridges-T-OR-D,pittsburg-bridges-TYPE,plant-margin,post-operative,seeds,spect,spectf,statlog-australian-credit,statlog-heart,teaching,trains,vertebral-column-2clases,zoo
Losses(35):,annealing,arrhythmia,car,cardiotocography-3clases,chess-krvk,conn-bench-sonar-mines-rocks,conn-bench-vowel-deterding,connect-4,glass,hayes-roth,heart-switzerland,image-segmentation,letter,libras,magic,miniboone,monks-1,monks-2,monks-3,mushroom,nursery,optical,page-blocks,parkinsons,pendigits,plant-shape,plant-texture,primary-tumor,statlog-image,statlog-landsat,statlog-shuttle,tic-tac-toe,titanic,wall-following,wine-quality-white

SVML_VS_C4.5
